Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuite001,Chrome 85.0.4183.121,,,2020-09-26 16:31:12,2020-09-26 16:32:36,1m - 23.450s,PASSED
,,,,,,,
Test Cases/TC_001,Chrome 85.0.4183.121,,,2020-09-26 16:31:12,2020-09-26 16:31:32,19.368s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-26 16:31:13,2020-09-26 16:31:17,4.657s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-26 16:31:17,2020-09-26 16:31:26,9.010s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-09-26 16:31:26,2020-09-26 16:31:27,0.981s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 85.0.4183.121,,,2020-09-26 16:31:27,2020-09-26 16:31:28,0.905s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""9NLz+4tGZcQ="")",Chrome 85.0.4183.121,,,2020-09-26 16:31:28,2020-09-26 16:31:29,0.557s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 85.0.4183.121,,,2020-09-26 16:31:29,2020-09-26 16:31:29,0.507s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 85.0.4183.121,,,2020-09-26 16:31:29,2020-09-26 16:31:30,0.559s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-26 16:31:30,2020-09-26 16:31:31,1.191s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-26 16:31:31,2020-09-26 16:31:32,0.669s,PASSED
,,,,,,,
Test Cases/TC_002,Chrome 85.0.4183.121,,,2020-09-26 16:31:32,2020-09-26 16:31:46,14.045s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-26 16:31:32,2020-09-26 16:31:35,3.461s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-26 16:31:35,2020-09-26 16:31:41,5.932s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-09-26 16:31:41,2020-09-26 16:31:42,0.923s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 85.0.4183.121,,,2020-09-26 16:31:42,2020-09-26 16:31:43,0.852s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 85.0.4183.121,,,2020-09-26 16:31:43,2020-09-26 16:31:44,0.461s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-26 16:31:44,2020-09-26 16:31:45,0.947s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-26 16:31:45,2020-09-26 16:31:46,1.268s,PASSED
,,,,,,,
Test Cases/TC_003,Chrome 85.0.4183.121,,,2020-09-26 16:31:46,2020-09-26 16:32:06,20.489s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-26 16:31:46,2020-09-26 16:31:49,3.408s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-26 16:31:49,2020-09-26 16:32:01,11.710s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-09-26 16:32:01,2020-09-26 16:32:03,1.409s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""Kim Chi"")",Chrome 85.0.4183.121,,,2020-09-26 16:32:03,2020-09-26 16:32:03,0.958s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 85.0.4183.121,,,2020-09-26 16:32:03,2020-09-26 16:32:04,0.362s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 85.0.4183.121,,,2020-09-26 16:32:04,2020-09-26 16:32:04,0.418s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-26 16:32:04,2020-09-26 16:32:06,1.402s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-26 16:32:06,2020-09-26 16:32:06,0.644s,PASSED
,,,,,,,
Test Cases/TC_004,Chrome 85.0.4183.121,,,2020-09-26 16:32:06,2020-09-26 16:32:24,17.863s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-26 16:32:07,2020-09-26 16:32:10,3.709s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-26 16:32:10,2020-09-26 16:32:20,9.897s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-09-26 16:32:20,2020-09-26 16:32:21,0.929s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""Kim Chi"")",Chrome 85.0.4183.121,,,2020-09-26 16:32:21,2020-09-26 16:32:22,0.900s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 85.0.4183.121,,,2020-09-26 16:32:22,2020-09-26 16:32:22,0.507s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-26 16:32:22,2020-09-26 16:32:24,1.070s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-26 16:32:24,2020-09-26 16:32:24,0.628s,PASSED
,,,,,,,
Test Cases/TC_005,Chrome 85.0.4183.121,,,2020-09-26 16:32:24,2020-09-26 16:32:36,11.351s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-26 16:32:24,2020-09-26 16:32:28,3.349s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-26 16:32:28,2020-09-26 16:32:33,5.175s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-09-26 16:32:33,2020-09-26 16:32:34,0.895s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-26 16:32:34,2020-09-26 16:32:35,1.079s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-26 16:32:35,2020-09-26 16:32:36,0.655s,PASSED
